motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
CCAGAC	MEME-1	tab2_1	1	6	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	utp3_1	3	8	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fgfrl1a_1	10	15	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	stom_1	10	15	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mrpl45_1	19	24	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:dkeyp-19e1.3_1	23	28	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fkbp6_1	29	34	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	luc7l_1	36	41	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dao.2_1	38	43	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	eif2s2_1	41	46	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:dkeyp-4c4.1_1	44	49	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	golga1_1	46	51	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	stk17a_1	50	55	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rcor2_1	51	56	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rps15_1	56	61	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	crip1_1	57	62	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	sppl2_1	62	67	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	uts1_1	66	71	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ARAP1-1_1	69	74	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dhrs7ca_1	75	80	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	arid4a_1	78	83	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cntf_1	81	86	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	KLF8_1	94	99	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	GPR31_1	95	100	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gtf2a2_1	100	105	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	shha_1	100	105	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	morc3b_1	101	106	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	uba2_1	118	123	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	map1aa_1	120	125	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	DTX4-2_1	125	130	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	GCA_1	137	142	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	C6H6orf106_1	148	153	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	TMEM54-2_1	151	156	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gabbr1b_1	152	157	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:171599_1	158	163	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tcf3b_1	168	173	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gna11a_1	168	173	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mks1_1	169	174	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fbxo11a_1	173	178	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	prpsap2_1	178	183	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	EVA1C-7_1	183	188	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mst1ra_1	191	196	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	myl7_1	197	202	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	clica_1	199	204	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	vmhc_1	200	205	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	myo1c_1	202	207	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dnajb14_1	205	210	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	crip2_1	211	216	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	trim63_1	217	222	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	NBR1-2_1	218	223	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	znf770_1	223	228	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	march5l_1	227	232	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dgcr2_1	228	233	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	pleca_3	229	234	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	TMEM185A_1	230	235	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	irf2bp2a_1	230	235	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	pdlim3b_1	230	235	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mbd5_1	233	238	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	AL929007.1_1	234	239	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	usp30_1	243	248	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dab2ipb_1	254	259	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	pgam1a_1	255	260	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	emx3_1	271	276	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	plk2b_1	283	288	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	scg3_1	290	295	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ercc4_1	298	303	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rnaseka_1	323	328	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:110540_1	334	339	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ap5m1_1	342	347	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:dkey-114e9.1_1	344	349	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	scp2a_1	346	351	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	paf1_1	346	351	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	arid4a_1	350	355	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	sst3_1	351	356	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	plk2b_1	352	357	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ptger2a_1	376	381	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	morc3b_1	384	389	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gatm_1	385	390	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cfd_1	385	390	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	clk2a_1	391	396	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rbms2a_1	393	398	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	lum_1	396	401	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	CU469500.4_1	402	407	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rbms2a_1	403	408	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tubgcp5_1	405	410	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	plcd1b_1	405	410	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	stmn3_1	405	410	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	sim1a_1	407	412	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	spred1_1	407	412	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	adora2b_1	408	413	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	agps_1	421	426	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	smad2_1	422	427	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	col11a1a_1	424	429	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ttc27_1	433	438	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	EPT1_1	434	439	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	schip1_1	437	442	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rbpja_1	438	443	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ankrd13b_1	439	444	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ptpn13_1	443	448	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ces2_1	444	449	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	traf6_1	445	450	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dnmt3aa_1	445	450	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ano9a-1_1	448	453	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dok1a_1	449	454	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cdc42ep4b_1	451	456	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	stk11_1	454	459	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gon4l_1	457	462	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	TSTA3-2_1	460	465	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ebf3_1	468	473	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	TRIM67_1	472	477	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:194839_1	474	479	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:dkeyp-2e4.2_1	476	481	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	sun1_1	478	483	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	agmo_1	483	488	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	hmcn1_1	483	488	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tmx3_1	483	488	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mtfr1_1	494	499	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	lpcat2_1	494	499	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ftsj_1	496	501	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tpm3_1	498	503	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	aldh1l2_1	500	505	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fgfrl1a_1	502	507	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	clic2_1	503	508	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	znf362b_1	503	508	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	epd_1	504	509	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	KLF8_1	504	509	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mab21l2_1	505	510	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	bmpr2a_1	507	512	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rxrbb_1	509	514	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ribc2_1	511	516	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:dkey-87o1.2_1	512	517	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	chaf1a_1	515	520	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fap_1	517	522	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	traf7_1	518	523	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gys1_1	523	528	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	pkd2_1	523	528	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:dkey-261m9.13_1	530	535	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	arhgap24_1	531	536	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	HIST2H4B-2_1	531	536	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:165555_1	533	538	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:165555-5_1	533	538	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	emx2_1	534	539	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	BEND2-2_1	535	540	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	actn2_1	535	540	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fap_1	535	540	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rpl18a_1	540	545	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	spcs1_1	543	548	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fndc3ba_1	547	552	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ttl_1	549	554	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ndufs8a_1	550	555	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	polr3c_1	552	557	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	sim1a_1	556	561	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ces2_1	559	564	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gorasp1_1	560	565	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tlx2_1	567	572	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mpp2b_1	567	572	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	FAM117A-2_1	573	578	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:101846_1	577	582	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	bcl7bb_1	578	583	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	hibadhb_1	579	584	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ston2_1	579	584	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	LDLRAD4-2_1	589	594	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	asb11_1	590	595	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ccdc53_1	591	596	-	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	DTX4-2_1	10	15	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	chrne_1	12	17	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	myh14_1	14	19	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cxcl12a_1	16	21	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:ch211-167j6.3_1	17	22	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cldn11b_1	20	25	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	calcoco1a_1	21	26	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	irf2bp2a_1	21	26	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	plk2b_1	24	29	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cacnb2a_1	25	30	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tm2d3_1	30	35	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dnajc11_1	44	49	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	parvb_1	48	53	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ttc22_1	68	73	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	siae_1	70	75	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zbed4_1	81	86	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tmem104_1	86	91	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	anapc4_1	87	92	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cmtr2_1	106	111	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	COL5A2-2_1	107	112	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	BAIAP2-1_1	118	123	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	bcl11ab_1	119	124	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	nsun4_1	120	125	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:162200_1	122	127	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	CABZ01061914.2_1	127	132	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:162200_1	137	142	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	C13H9orf72_1	139	144	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	phf10_1	139	144	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ptplad1_1	139	144	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rbm38_1	145	150	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tnfaip8l2b_1	156	161	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	hoxc13a_1	157	162	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rnf170_1	157	162	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	lyrm1_1	158	163	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	lef1_1	173	178	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:65772_1	178	183	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tmem86a_1	184	189	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	kpnb3_1	186	191	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	smad6a_1	203	208	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	pgam1a_1	204	209	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rnf170_1	204	209	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gosr2_1	205	210	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	xpnpep1_1	207	212	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cebpz_1	208	213	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ZNF281-1_1	208	213	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gys1_1	210	215	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	galk1_1	212	217	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	nfxl1_1	213	218	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	capn8_1	217	222	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:136474_1	219	224	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	slc6a9_1	221	226	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fbxw11b_1	226	231	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	asb11_1	226	231	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	eef1da_1	230	235	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:ch211-113g11.6_1	241	246	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tdrkh_1	247	252	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	srsf5a_1	251	256	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	hif1an_1	253	258	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	klf11a_1	253	258	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	CCDC167_1	257	262	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	socs3b_1	257	262	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tnfaip8l2b_1	259	264	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	s100u_1	260	265	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	xpnpep1_1	263	268	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	abhd10b_1	267	272	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	TNS3-1_1	271	276	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fyna_1	285	290	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dmd_1	286	291	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	CLDN22_1	290	295	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ATP6AP1L-1_1	294	299	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tm7sf3_1	295	300	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	plk2b_1	302	307	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	irx3a_1	309	314	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dcn_1	311	316	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	znf593_1	311	316	+	12.0395	0.000195	0.811	CCAGAC
