motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
CCAGAC	MEME-1	OPLAH_1	313	318	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:ch1073-228p2.2_1	316	321	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ogn_1	317	322	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	frem2a_1	327	332	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:162200_1	336	341	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	desma_1	337	342	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cpz_1	338	343	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tex30_1	344	349	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	bhlhe41_1	350	355	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mgat3a_1	356	361	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fam107b_1	356	361	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	stk11_1	363	368	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tuba1a_1	367	372	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rarga_1	369	374	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	DDX17_1	370	375	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mms22l_1	378	383	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	afap1_1	378	383	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	spire2_1	384	389	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fbxl18_1	390	395	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	TMEM241-1_1	395	400	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	zgc:162945_1	397	402	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:ch211-196p2.2_1	399	404	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	foxf2a_1	404	409	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	serpinh1b_1	411	416	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tuba8l4_1	420	425	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	MSI1-2_1	422	427	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	npm2b_1	424	429	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	foxf2a_1	427	432	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	caska_1	429	434	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	agmo_1	430	435	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:dkey-14d8.1_1	430	435	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	sec23b_1	435	440	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:dkey-88p24.9_1	441	446	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	prkacbb_1	443	448	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	CLDN22_1	447	452	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cpped1_1	450	455	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ano10b_1	453	458	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	MSRA_1	458	463	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	msrb1a_1	462	467	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	gem_1	463	468	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	slc2a10_1	471	476	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	CLDN23-1_1	476	481	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	adam8b_1	479	484	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	myd88_1	480	485	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	atp5o_1	480	485	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	srek1_1	483	488	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	si:ch211-232d10.1_1	483	488	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ndufv2_1	484	489	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	dse_1	493	498	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cpne1_1	494	499	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ntn1a_1	498	503	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	nfkbiab_1	498	503	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	xpot_1	499	504	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mthfd1l_1	503	508	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cdh2_1	504	509	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ptgdsb_1	505	510	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	myl7_1	506	511	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	hdac9b_1	509	514	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	use1_1	517	522	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	FBXO48_1	518	523	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	CELF3-3_1	519	524	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	anxa1b_1	521	526	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fan1_1	523	528	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	myo1c_1	525	530	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	vps37b_1	527	532	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rgl1_1	532	537	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	peli2_1	539	544	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	myo5c_1	541	546	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	plekhm2_1	545	550	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	CHL1-1_1	545	550	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ippk_1	547	552	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ZNF576-1_1	551	556	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mettl9_1	555	560	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fgfr4_1	555	560	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	cbl_1	559	564	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	rpz5_1	561	566	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	lpcat2_1	561	566	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	hsp70.3_1	563	568	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	bves_1	563	568	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	smurf1_1	565	570	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	mios_1	566	571	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	phf3_1	566	571	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ace_1	568	573	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	chordc1a_1	570	575	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	impad1_1	578	583	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	seph_1	581	586	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	ipo7_1	584	589	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	sesn3_1	584	589	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	sap30bp_1	585	590	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	hk1_1	586	591	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	tmem182_1	591	596	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	fam168b_1	594	599	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	acbd3_1	594	599	+	12.0395	0.000195	0.811	CCAGAC
CCAGAC	MEME-1	trim63_1	199	204	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	dab2ipb_1	400	405	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	ptpn13_1	428	433	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	rcor2_1	438	443	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	clk2a_1	481	486	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	gosr2_1	485	490	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	chordc1a_1	490	495	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	plekhm2_1	503	508	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	mgat3a_1	515	520	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	uba2_1	586	591	-	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	serpinh1b_1	31	36	+	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	zgc:171599_1	54	59	+	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	zgc:136474_1	436	441	+	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	slc2a10_1	453	458	+	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	traf7_1	454	459	+	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	golga1_1	547	552	+	8.36842	0.000355	1	CCCGAC
CCAGAC	MEME-1	TSTA3-2_1	5	10	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	myh14_1	62	67	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	zgc:101846_1	89	94	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	arhgap24_1	96	101	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	lyrm1_1	193	198	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	nfxl1_1	306	311	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	prkacbb_1	342	347	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	MSI1-2_1	354	359	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	ntn1a_1	364	369	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	sap30bp_1	397	402	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	cbl_1	400	405	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	kpnb3_1	460	465	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	zgc:101846_1	464	469	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	MSI1-2_1	501	506	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	myo1c_1	503	508	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	rbms2a_1	519	524	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	eef1da_1	516	521	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	bhlhe41_1	524	529	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	rbm38_1	527	532	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	ebf3_1	586	591	-	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	aldh1l2_1	592	597	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	agps_1	592	597	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	CELF3-3_1	593	598	+	7.56579	0.000515	1	CCGGAC
CCAGAC	MEME-1	zbed4_1	7	12	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	GCA_1	9	14	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	si:dkeyp-4c4.1_1	16	21	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	nsun4_1	25	30	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	TRIM67_1	39	44	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	dab2ipb_1	49	54	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ippk_1	49	54	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	uts1_1	54	59	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	caska_1	63	68	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ATP6AP1L-1_1	61	66	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	siae_1	62	67	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ap5m1_1	78	83	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ftsj_1	84	89	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	AL929007.1_1	96	101	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	uts1_1	97	102	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	map1aa_1	107	112	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	gabbr1b_1	107	112	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	gabbr1b_1	144	149	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ARAP1-1_1	150	155	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	anapc4_1	162	167	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ARAP1-1_1	177	182	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	acbd3_1	185	190	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	cacnb2a_1	189	194	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	caska_1	201	206	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	klf11a_1	219	224	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	rnf170_1	240	245	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	pdlim3b_1	266	271	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	traf6_1	275	280	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	rnf170_1	282	287	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	frem2a_1	307	312	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ttc22_1	314	319	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	crip2_1	325	330	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	clic2_1	321	326	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	bmpr2a_1	323	328	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	MSI1-2_1	341	346	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	hibadhb_1	348	353	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	crip2_1	348	353	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	tnfaip8l2b_1	353	358	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	myd88_1	355	360	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	lyrm1_1	364	369	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	gabbr1b_1	378	383	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	fgfr4_1	393	398	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	fkbp6_1	395	400	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	fyna_1	397	402	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	spred1_1	399	404	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	bmpr2a_1	399	404	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ttl_1	418	423	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	GCA_1	423	428	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	zgc:65772_1	422	427	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	myl7_1	428	433	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ptgdsb_1	424	429	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ptpn13_1	433	438	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	si:dkey-88p24.9_1	436	441	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	myh14_1	441	446	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	sap30bp_1	461	466	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	hdac9b_1	474	479	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	myo1c_1	480	485	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	si:ch211-113g11.6_1	475	480	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	aldh1l2_1	476	481	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	cfd_1	482	487	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	gabbr1b_1	482	487	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	npm2b_1	485	490	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	vps37b_1	494	499	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	CU469500.4_1	503	508	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	smad2_1	500	505	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	nfkbiab_1	511	516	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	eif2s2_1	512	517	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	bmpr2a_1	512	517	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	aldh1l2_1	520	525	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	myl7_1	522	527	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	rnf170_1	523	528	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	dnmt3aa_1	533	538	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ptger2a_1	536	541	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	hdac9b_1	543	548	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	gem_1	545	550	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	slc2a10_1	549	554	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	TNS3-1_1	553	558	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ptger2a_1	552	557	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	traf7_1	557	562	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	xpnpep1_1	558	563	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	gon4l_1	567	572	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	hdac9b_1	565	570	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	dcn_1	568	573	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	tmem104_1	568	573	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	fyna_1	568	573	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	ptplad1_1	575	580	-	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	zgc:65772_1	586	591	+	7.55263	0.000709	1	GCAGAC
CCAGAC	MEME-1	calcoco1a_1	63	68	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	cpne1_1	62	67	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	rpl18a_1	87	92	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	gna11a_1	195	200	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	tmem104_1	237	242	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	mpp2b_1	371	376	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	tab2_1	380	385	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	rpl18a_1	389	394	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	utp3_1	435	440	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	rbpja_1	457	462	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	dmd_1	466	471	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	smad3b_1	474	479	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	bcl7bb_1	475	480	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	bcl7bb_1	481	486	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	ptpn13_1	504	509	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	arhgap24_1	505	510	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	bhlhe41_1	519	524	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	EPT1_1	520	525	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	zgc:136474_1	520	525	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	phf10_1	536	541	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	hsp70.3_1	538	543	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	col11a1a_1	546	551	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	si:dkeyp-19e1.3_1	557	562	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	hibadhb_1	569	574	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	emx3_1	576	581	+	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	ercc4_1	578	583	-	6.77632	0.000904	1	CGAGAC
CCAGAC	MEME-1	use1_1	584	589	+	6.77632	0.000904	1	CGAGAC

# FIMO (Find Individual Motif Occurrences): Version 5.4.1 compiled on Aug 25 2021 at 17:37:39
# The format of this file is described at https://meme-suite.org/meme/doc/fimo-output-format.html.
# fimo --oc . --verbosity 1 --thresh 0.001 motifs.meme fish_promoters.fa
